"d17r0121","15","35","ゴースト","35","ドータクン","36","ゴースト","37","ゴルバット","37","ゴースト","37","ゴルバット","38","ゴルバット","36","チリーン","38","サマヨール","38","チリーン","38","サマヨール","38","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0122","15","35","ゴースト","35","ドータクン","36","ゴースト","37","ゴルバット","37","ゴースト","37","ゴルバット","38","ゴルバット","36","チリーン","38","サマヨール","38","チリーン","38","サマヨール","38","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0123","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0124","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0125","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0126","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0127","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0128","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0129","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0130","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0131","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0132","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0133","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0134","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0135","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0136","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0137","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0138","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0139","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0140","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0141","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0142","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0143","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0144","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0145","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0146","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0147","15","45","ゴースト","45","ドータクン","46","ゴースト","45","ゴルバット","47","ゴースト","46","ゴルバット","47","ゴルバット","46","チリーン","47","サマヨール","45","チリーン","48","サマヨール","47","チリーン","ゴースト","ドータクン","ゴースト","ゴルバット","サマヨール","ゴルバット","ゴースト","ゴルバット","サマヨール","チリーン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","サマヨール","チリーン","サマヨール","チリーン","サマヨール","チリーン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0101","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","49","ニューラ","47","ムチュール","49","ゴルバット","49","ムチュール","47","ゴルバット","49","ムチュール","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ムチュール","ゴルバット","0","0","0","0","0","0","ムチュール","ゴルバット","ムチュール","ゴルバット","ムチュール","ゴルバット","ムチュール","ゴルバット","ムチュール","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0102","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","49","ニューラ","47","ルージュラ","49","ゴルバット","49","ルージュラ","47","ゴルバット","49","ルージュラ","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ルージュラ","ゴルバット","0","0","0","0","0","0","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0103","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","50","ニューラ","48","ルージュラ","49","ゴルバット","50","ルージュラ","47","ゴルバット","50","ルージュラ","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ルージュラ","ゴルバット","0","0","0","0","0","0","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0104","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","50","ニューラ","48","ルージュラ","49","ゴルバット","50","ルージュラ","47","ゴルバット","50","ルージュラ","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ルージュラ","ゴルバット","0","0","0","0","0","0","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0105","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","51","ニューラ","49","ルージュラ","49","ゴルバット","51","ルージュラ","47","ゴルバット","51","ルージュラ","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ルージュラ","ゴルバット","0","0","0","0","0","0","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0106","5","47","ゴルバット","48","ゴルバット","49","ゴルバット","50","ゴルバット","48","ゴルバット","51","ニューラ","49","ルージュラ","49","ゴルバット","51","ルージュラ","47","ゴルバット","51","ルージュラ","47","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ニューラ","ルージュラ","ゴルバット","0","0","0","0","0","0","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","ルージュラ","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d21r0101","10","18","セイドー","18","イシツブテ","17","イシツブテ","19","ズバット","20","セイドー","20","イワーク","19","イシツブテ","20","イシツブテ","17","ズバット","18","イワーク","17","ズバット","18","イワーク","セイドー","イシツブテ","イシツブテ","ズバット","イシツブテ","ズバット","セイドー","イワーク","イシツブテ","イワーク","0","0","0","0","0","0","イシツブテ","イワーク","イシツブテ","イワーク","イシツブテ","イワーク","イシツブテ","イワーク","サンド","サンド","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d21r0102","10","18","セイドー","18","イシツブテ","17","ドラン","19","ズバット","20","セイドー","20","イワーク","19","ドラン","20","イシツブテ","20","ドラン","18","イワーク","20","ドラン","18","イワーク","セイドー","イシツブテ","ドラン","ズバット","ドラン","ズバット","セイドー","イワーク","ドラン","イワーク","0","0","0","0","0","0","ドラン","イワーク","ドラン","イワーク","ドラン","イワーク","ドラン","イワーク","サンド","サンド","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0101","10","23","イシツブテ","22","イシツブテ","21","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","22","ジメゾウ","23","イシツブテ","24","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0102","10","24","イシツブテ","23","イシツブテ","22","イシツブテ","24","イシツブテ","24","イシツブテ","24","イシツブテ","24","イシツブテ","24","ジメゾウ","24","イシツブテ","23","ジメゾウ","24","イシツブテ","25","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0103","10","25","イシツブテ","24","イシツブテ","23","イシツブテ","25","イシツブテ","25","イシツブテ","25","ジメゾウ","25","イシツブテ","25","ジメゾウ","25","イシツブテ","24","ジメゾウ","25","イシツブテ","26","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d23r0101","10","21","ピチュー","22","ロゼリア","22","ムクバード","23","コオロリン","23","ロゼリア","24","ムクバード","22","ピカチュウ","22","ピチュー","24","ピカチュウ","22","ピチュー","24","ピカチュウ","22","ピチュー","ピチュー","ロゼリア","ムクバード","ムクバード","コオロリン","コオロリン","ロゼリア","ムクバード","ピカチュウ","ピチュー","100","100","0","0","0","0","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","キャモメ","30","20","メノクラゲ","40","20","ペリッパー","40","20","ペリッパー","40","20","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","55","30","ギャラドス","40","30","ギョット","50","20","ハリーセン","55","40","ギョット","55","40","ギョット"
"d24r0101","10","31","イシツブテ","32","ゴローン","30","ズバット","32","ゴルバット","32","イシツブテ","33","ゴローン","31","イワーク","33","イワーク","30","イシツブテ","31","ゴローン","30","イシツブテ","31","ゴローン","イシツブテ","ゴローン","ズバット","ゴルバット","ズバット","ゴルバット","イシツブテ","ゴローン","イシツブテ","ゴローン","0","0","0","0","0","0","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0102","10","31","ゴローン","32","ゴローン","30","ゴルバット","32","ゴルバット","32","ゴローン","33","ゴローン","31","イワーク","33","イワーク","30","ゴローン","31","ゴローン","30","ゴローン","31","ゴローン","ゴローン","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","ゴローン","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
